vector,word,Pos,wordCount,dt,doc_id,subcorpus,percent_of_total
3,essential,ADJ,2,26/05/2020,M0ea6f,mainstream,0.0028129395218002813
3,estate,NOUN,1,26/05/2020,M0ea6f,mainstream,0.0014064697609001407
3,everpresent,ADJ,1,26/05/2020,M0ea6f,mainstream,0.0014064697609001407
3,example,NOUN,2,26/05/2020,M0ea6f,mainstream,0.0028129395218002813
3,executive,NOUN,2,26/05/2020,M0ea6f,mainstream,0.0028129395218002813
3,exodus,NOUN,1,26/05/2020,M0ea6f,mainstream,0.0014064697609001407
3,expense,NOUN,1,26/05/2020,M0ea6f,mainstream,0.0014064697609001407
3,expensive,ADJ,1,26/05/2020,M0ea6f,mainstream,0.0014064697609001407
3,experience,NOUN,1,26/05/2020,M0ea6f,mainstream,0.0014064697609001407
3,eye,NOUN,1,26/05/2020,M0ea6f,mainstream,0.0014064697609001407
3,failure,NOUN,1,26/05/2020,M0ea6f,mainstream,0.0014064697609001407
3,faith,NOUN,2,26/05/2020,M0ea6f,mainstream,0.0028129395218002813
3,fare,ADJ,1,26/05/2020,M0ea6f,mainstream,0.0014064697609001407
3,fatality,NOUN,1,26/05/2020,M0ea6f,mainstream,0.0014064697609001407
3,fear,NOUN,3,26/05/2020,M0ea6f,mainstream,0.004219409282700422
3,federal,ADJ,2,26/05/2020,M0ea6f,mainstream,0.0028129395218002813
3,few,ADJ,1,26/05/2020,M0ea6f,mainstream,0.0014064697609001407
3,field,NOUN,1,26/05/2020,M0ea6f,mainstream,0.0014064697609001407
3,figure,NOUN,1,26/05/2020,M0ea6f,mainstream,0.0014064697609001407
3,finance,NOUN,1,26/05/2020,M0ea6f,mainstream,0.0014064697609001407
3,financial,ADJ,4,26/05/2020,M0ea6f,mainstream,0.005625879043600563
3,firm,NOUN,1,26/05/2020,M0ea6f,mainstream,0.0014064697609001407
3,first,ADJ,1,26/05/2020,M0ea6f,mainstream,0.0014064697609001407
3,firstclass,NOUN,1,26/05/2020,M0ea6f,mainstream,0.0014064697609001407
3,fiscal,ADJ,4,26/05/2020,M0ea6f,mainstream,0.005625879043600563
3,fix,NOUN,1,26/05/2020,M0ea6f,mainstream,0.0014064697609001407
3,flight,NOUN,1,26/05/2020,M0ea6f,mainstream,0.0014064697609001407
3,flood,NOUN,1,26/05/2020,M0ea6f,mainstream,0.0014064697609001407
3,flow,NOUN,1,26/05/2020,M0ea6f,mainstream,0.0014064697609001407
3,focus,NOUN,1,26/05/2020,M0ea6f,mainstream,0.0014064697609001407
3,foot,NOUN,1,26/05/2020,M0ea6f,mainstream,0.0014064697609001407
3,force,NOUN,2,26/05/2020,M0ea6f,mainstream,0.0028129395218002813
3,former,ADJ,1,26/05/2020,M0ea6f,mainstream,0.0014064697609001407
3,free,ADJ,1,26/05/2020,M0ea6f,mainstream,0.0014064697609001407
3,frontline,NOUN,1,26/05/2020,M0ea6f,mainstream,0.0014064697609001407
3,fund,NOUN,1,26/05/2020,M0ea6f,mainstream,0.0014064697609001407
3,funding,NOUN,1,26/05/2020,M0ea6f,mainstream,0.0014064697609001407
3,future,NOUN,3,26/05/2020,M0ea6f,mainstream,0.004219409282700422
3,gallery,NOUN,1,26/05/2020,M0ea6f,mainstream,0.0014064697609001407
3,gamechanger,NOUN,1,26/05/2020,M0ea6f,mainstream,0.0014064697609001407
3,generation,NOUN,3,26/05/2020,M0ea6f,mainstream,0.004219409282700422
3,ghost,NOUN,1,26/05/2020,M0ea6f,mainstream,0.0014064697609001407
3,giant,ADJ,1,26/05/2020,M0ea6f,mainstream,0.0014064697609001407
3,global,ADJ,1,26/05/2020,M0ea6f,mainstream,0.0014064697609001407
3,good,ADJ,1,26/05/2020,M0ea6f,mainstream,0.0014064697609001407
3,government,NOUN,5,26/05/2020,M0ea6f,mainstream,0.007032348804500703
3,governor,NOUN,1,26/05/2020,M0ea6f,mainstream,0.0014064697609001407
