,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
2000,0.2901559822022032,0.2070501321119549,0.2468724468653698,0.26847949399345217,0.4313734800998955,0.3226114323045134,0.3400071013958281,0.35236041133076834,0.34694111210985396,0.2306107134135564,0.0,0.24547193645257986,0.320766185560397,0.4543636026784066,0.43868555754176924,0.47102026077255865,0.44275608915075865,0.3749352699021523,0.37929467364650105,0.29415516057538044,0.3685261111340217,0.4013286274434772,0.3382723629577447,0.35053894968071125,0.30582935036653663,0.3120144021436766,0.30117042689680823,0.3090628676758041,0.3008797879228519,0.2943003779600315
2001,0.3041446586773009,0.30022362637520295,0.30908393269424306,0.33083181531766687,0.41161008261619364,0.4229291628278548,0.46720188800896384,0.48074236167970813,0.44040368057071416,0.3019265037138032,0.24547193645257986,0.0,0.23069005131660364,0.2787024463457486,0.45234378196327774,0.3585384759994477,0.3724848341726501,0.3502177150461027,0.48361552233697297,0.403306687449504,0.5089584151124715,0.4765330457962538,0.48799029705771385,0.4600751435451565,0.4163699102810107,0.4126083033368932,0.4097263780795574,0.4110252818920434,0.40000651575648166,0.38323295236859617
2002,0.4477707058626873,0.4117105047354349,0.4501631806245343,0.47914928350120206,0.5104091229604296,0.5592907470205659,0.5888141573588409,0.6026136187791186,0.5941912854912946,0.4698382454279948,0.320766185560397,0.23069005131660364,0.0,0.24284108487191497,0.2821954939527693,0.31475658588976213,0.33539368965885125,0.3386677744627802,0.4232240162097609,0.46613571553780125,0.5099176357212509,0.6072381912878535,0.5875050392039217,0.5962090185029219,0.5342145865336454,0.5486969772157291,0.5383374614407044,0.5456258137823881,0.5357426090994135,0.5185192786854054
2003,0.4535702682440195,0.4734266351193477,0.4947553201809848,0.5224632013769607,0.5683281691361942,0.6177223195984035,0.6603695526803507,0.6737317337948516,0.6383831203426141,0.529576843822584,0.4543636026784066,0.2787024463457486,0.24284108487191497,0.0,0.4078946307121293,0.24703014421910496,0.30292732819769436,0.364842292856189,0.5611055166240044,0.560040320883758,0.6506979134344355,0.6622739966230635,0.6738948321766222,0.6498126344016609,0.6143933323835349,0.610799131170306,0.6051329765113815,0.6013994379702169,0.5915668132339731,0.5801755669067256
2004,0.5646156002219681,0.513619408185617,0.5623138382700128,0.5934029754940191,0.6222184700620664,0.6510109661611794,0.6696179204322287,0.683401862546279,0.6962087447074927,0.6002707778898262,0.43868555754176924,0.45234378196327774,0.2821954939527693,0.4078946307121293,0.0,0.35103715558719706,0.3427327993939713,0.35114984026946633,0.3138233480251517,0.502909284048711,0.4816746367900696,0.6931427454968964,0.6490188484004843,0.6837657259067665,0.6208384201630757,0.644562882964894,0.6330147909032923,0.6442112626198546,0.636429343012203,0.6226829794518899
2005,0.4657905765696961,0.4664174056003744,0.49507276614065576,0.5279114585361927,0.5521697312678767,0.6064710172579314,0.6507750831847043,0.6682733529560384,0.6522851650444654,0.5492721065902527,0.47102026077255865,0.3585384759994477,0.31475658588976213,0.24703014421910496,0.35103715558719706,0.0,0.11787612217045522,0.2218111675059837,0.46066169126311624,0.4913868882686622,0.5850171400309988,0.640290776581179,0.652227957508858,0.6490617083493393,0.6052027469989208,0.6145662601244439,0.61255088248333,0.6172139353889814,0.6079287522294263,0.5936847118282043
2006,0.44069251681032295,0.4321679859710157,0.4667911443068139,0.5020556411368916,0.5669185619077283,0.5737678841379024,0.6158599379224573,0.633554217840373,0.6236562085732285,0.5276242463700762,0.44275608915075865,0.3724848341726501,0.33539368965885125,0.30292732819769436,0.3427327993939713,0.11787612217045522,0.0,0.14839178920394172,0.4100987052761651,0.44307504806672465,0.545437917240681,0.613022188376414,0.6115270586679533,0.615135871574356,0.5750823959689173,0.5851097047598517,0.5827126737097045,0.5882513606122359,0.5798778483300281,0.56837893331464
2007,0.3850660389840335,0.35804396905223757,0.3911704350162519,0.42420861585457936,0.4931338792163523,0.48104757248578817,0.5251978634697774,0.5453959743071032,0.5446085636042254,0.45035178968289585,0.3749352699021523,0.3502177150461027,0.3386677744627802,0.364842292856189,0.35114984026946633,0.2218111675059837,0.14839178920394172,0.0,0.31429672584687446,0.32020584582457123,0.43880001352409465,0.5184681484269411,0.516146135374303,0.5288892219139465,0.4818799695382368,0.4995946127989071,0.4990940068503413,0.5102706480593545,0.5031706054597457,0.48974347419128916
2008,0.496228425039294,0.4219810623902456,0.4564079701660293,0.475288038360149,0.5023657014689995,0.479905505812307,0.49588308429785977,0.5148428514697586,0.5521359539814071,0.48535804385676906,0.37929467364650105,0.48361552233697297,0.4232240162097609,0.5611055166240044,0.3138233480251517,0.46066169126311624,0.4100987052761651,0.31429672584687446,0.0,0.28658448167759004,0.22963253409108655,0.5054649325751397,0.4621972199790787,0.5216602865100449,0.45240676664342055,0.4936427899988952,0.4891730672713147,0.51302226644515,0.5097368427196142,0.49396632632680376
2009,0.3399841487772561,0.26648886468195665,0.2702584139544558,0.27549858044770886,0.3720632057451623,0.2425221455171608,0.27883231325656116,0.30601896032535675,0.33955056308537335,0.2855532669639217,0.29415516057538044,0.403306687449504,0.46613571553780125,0.560040320883758,0.502909284048711,0.4913868882686622,0.44307504806672465,0.32020584582457123,0.28658448167759004,0.0,0.2270479144424878,0.27170419336070767,0.2592196405717124,0.30165289212133967,0.24057126379635652,0.2826217128601537,0.2907503805478671,0.32160015845797507,0.32080672316418646,0.3044790828414883
2010,0.4824888684400306,0.3976116975546595,0.40994240594915504,0.4114357816983894,0.4235085369369594,0.36205430508566805,0.35290094547624634,0.36884277915449526,0.4390069790203521,0.4094776951495014,0.3685261111340217,0.5089584151124715,0.5099176357212509,0.6506979134344355,0.4816746367900696,0.5850171400309988,0.545437917240681,0.43880001352409465,0.22963253409108655,0.2270479144424878,0.0,0.3543034579012385,0.3102152332454489,0.3949028184537213,0.31893754096925325,0.3763602435121813,0.3773883480132917,0.41333394472661633,0.4148781041199809,0.39635539996019814
2011,0.36699950207319626,0.34130143832484783,0.2922190968818795,0.26043706114906096,0.34963686070058064,0.14477058721804606,0.15573654698251002,0.1737762279930866,0.21443874944246544,0.25175496729915653,0.4013286274434772,0.4765330457962538,0.6072381912878535,0.6622739966230635,0.6931427454968964,0.640290776581179,0.613022188376414,0.5184681484269411,0.5054649325751397,0.27170419336070767,0.3543034579012385,0.0,0.18372424130813553,0.18003573291716546,0.18039720921941177,0.2018620398120415,0.23175418930256383,0.2607680335873688,0.26729810360952744,0.25454269336705443
2012,0.3719933391059095,0.3039280372163369,0.29220164225535056,0.27469429447095267,0.4290166287557106,0.16369251566539889,0.09412274989566556,0.09137583198253946,0.20771943945960722,0.26278915011859005,0.3382723629577447,0.48799029705771385,0.5875050392039217,0.6738948321766222,0.6490188484004843,0.652227957508858,0.6115270586679533,0.516146135374303,0.4621972199790787,0.2592196405717124,0.3102152332454489,0.18372424130813553,0.0,0.1335339792001256,0.1509430067130261,0.1770706356665337,0.18665979447402933,0.2134686207326023,0.2244925245244805,0.2332191836078697
2013,0.3221238924360315,0.2887580968182234,0.2527175176977758,0.22240297347066307,0.4143448084955047,0.12247334163255467,0.09826293612498857,0.10292568509981954,0.11232422324738227,0.20567289969483227,0.35053894968071125,0.4600751435451565,0.5962090185029219,0.6498126344016609,0.6837657259067665,0.6490617083493393,0.615135871574356,0.5288892219139465,0.5216602865100449,0.30165289212133967,0.3949028184537213,0.18003573291716546,0.1335339792001256,0.0,0.13244986157251523,0.1025651804960166,0.12344418674532517,0.13260206550030296,0.14816332148008332,0.17005923773969728
2014,0.33367268539854517,0.27076829181284023,0.23899556836639158,0.2145953173689368,0.3538512201816745,0.13228397251797386,0.12859142911029173,0.15138163302335683,0.1924326145767169,0.18829064157701095,0.30582935036653663,0.4163699102810107,0.5342145865336454,0.6143933323835349,0.6208384201630757,0.6052027469989208,0.5750823959689173,0.4818799695382368,0.45240676664342055,0.24057126379635652,0.31893754096925325,0.18039720921941177,0.1509430067130261,0.13244986157251523,0.0,0.07689271503931644,0.09163832567957002,0.14397500256054435,0.15192405099679265,0.13421453214356457
2015,0.302302617040314,0.25742492605430295,0.21598694231078863,0.18805408485673772,0.3770902495542672,0.1331906673384909,0.13746689407381174,0.15452271827307518,0.15125543124630245,0.16658768371020122,0.3120144021436766,0.4126083033368932,0.5486969772157291,0.610799131170306,0.644562882964894,0.6145662601244439,0.5851097047598517,0.4995946127989071,0.4936427899988952,0.2826217128601537,0.3763602435121813,0.2018620398120415,0.1770706356665337,0.1025651804960166,0.07689271503931644,0.0,0.04178694345363644,0.08436191334798554,0.09288139007658816,0.08801840991549383
2016,0.3044493931343728,0.25198363779089705,0.2191617188018691,0.19564536617111672,0.3873479968210822,0.15884812576890564,0.15512175712050108,0.16853001252935348,0.17049526776165025,0.17890058636287332,0.30117042689680823,0.4097263780795574,0.5383374614407044,0.6051329765113815,0.6330147909032923,0.61255088248333,0.5827126737097045,0.4990940068503413,0.4891730672713147,0.2907503805478671,0.3773883480132917,0.23175418930256383,0.18665979447402933,0.12344418674532517,0.09163832567957002,0.04178694345363644,0.0,0.059583214328203904,0.06831666158987985,0.0691963994698332
2017,0.2889087279160199,0.24943211729987425,0.21861945493755705,0.19602533594658683,0.4059755647480535,0.1827653003756305,0.18069756994238556,0.18748483457071619,0.16304327526781912,0.18744234924399986,0.3090628676758041,0.4110252818920434,0.5456258137823881,0.6013994379702169,0.6442112626198546,0.6172139353889814,0.5882513606122359,0.5102706480593545,0.51302226644515,0.32160015845797507,0.41333394472661633,0.2607680335873688,0.2134686207326023,0.13260206550030296,0.14397500256054435,0.08436191334798554,0.059583214328203904,0.0,0.02808741162655331,0.07383025861779727
2018,0.27610598990940344,0.23688002576685666,0.20493244733222102,0.1847874097740875,0.40299185728605746,0.18877914658095635,0.19219078231716408,0.20089032163193918,0.17188484223675016,0.18271530658818735,0.3008797879228519,0.40000651575648166,0.5357426090994135,0.5915668132339731,0.636429343012203,0.6079287522294263,0.5798778483300281,0.5031706054597457,0.5097368427196142,0.32080672316418646,0.4148781041199809,0.26729810360952744,0.2244925245244805,0.14816332148008332,0.15192405099679265,0.09288139007658816,0.06831666158987985,0.02808741162655331,0.0,0.05694828189907879
2019,0.27954376246318663,0.23614291737551146,0.1967631043545626,0.17601226734432732,0.3768760010183681,0.18494927500595845,0.1982391220110447,0.2131002786543931,0.19198735523099905,0.1712143067823766,0.2943003779600315,0.38323295236859617,0.5185192786854054,0.5801755669067256,0.6226829794518899,0.5936847118282043,0.56837893331464,0.48974347419128916,0.49396632632680376,0.3044790828414883,0.39635539996019814,0.25454269336705443,0.2332191836078697,0.17005923773969728,0.13421453214356457,0.08801840991549383,0.0691963994698332,0.07383025861779727,0.05694828189907879,0.0
